Study_ID,Research_Topic,Citation,DOI,Study_Design,Sample_Size,Publication_Year,Key_Findings,Evidence_Tier,Topic_Category
1,Menstrual cycle and endurance performance in female athletes - systematic reviews,"McNulty, K.L., Elliott-Sale, K.J., Dolan, E., Swinton, P.A., Ansdell, P., Goodall, S., Thomas, K., & Hicks, K.M. (2020). The Effects of Menstrual Cycle Phase on Exercise Performance in Eumenorrheic Women: A Systematic Review and Meta-Analysis. Sports Medicine, 50(10), 1813–1827.",10.1007/s40279-020-01319-3,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2020.0,"This systematic review and meta-analysis found that exercise performance is trivially reduced during the early follicular phase of the menstrual cycle compared to all other phases. The effect size was very small, and the confidence in the evidence was low due to high variability between studies. The overall conclusion suggests that, on average, performance differences across the menstrual cycle are negligible for most women, but a personalized approach is recommended for elite athletes based on individual responses.",Tier A (Meta-analysis/multiple RCTs),Performance
2,Female athlete triad and running injuries - longitudinal studies,"Colebatch, E. A., Fuller, J. T., Mantzioris, E., & Hill, A. M. (2025). Diet, risk of disordered eating and running-related injury in adult distance runners: A systematic review and meta-analysis of prospective cohort studies. Journal of Science and Medicine in Sport, 28(7), 542-552.",10.1016/j.jsams.2025.02.001,Systematic Review and Meta-Analysis of Prospective Cohort Studies,Multiple studies (meta-analysis),2025.0,"Moderate certainty evidence indicates that female distance runners with lower energy and total fat intakes are at an increased risk of running-related injury. Specifically, injured female runners had a mean difference of -303 kcal/day and -20 g/day lower energy and fat intake, respectively, compared to uninjured runners. Other dietary factors, including the risk of disordered eating, did not show a significant influence on injury risk.",Tier A (Meta-analysis/multiple RCTs),Injury Prevention
3,Hormonal contraceptives and athletic performance in runners,"Elliott-Sale, K. J., McNulty, K. L., Ansdell, P., Goodall, S., Hicks, K. M., Thomas, K., Swinton, P. A., & Dolan, E. (2020). The Effects of Oral Contraceptives on Exercise Performance in Women: A Systematic Review and Meta-analysis. Sports Medicine, 50(10), 1785–1812.",10.1007/s40279-020-01317-5,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2020.0,"The systematic review and meta-analysis concluded that oral contraceptive pill (OCP) use results in a trivial, non-significant reduction in exercise performance on average when compared to naturally menstruating women. Performance was consistent across the OCP cycle phases, suggesting that the exogenous hormones do not significantly enhance or impair performance. The authors suggest that individual responses to OCPs are highly variable and more influential than any group-level effect.",Tier A (Meta-analysis/multiple RCTs),Performance
4,Menstrual cycle phase and VO2 max in female endurance athletes,"McNulty, K. L., Elliott-Sale, K. J., Dolan, E., Swinton, P. A., Ansdell, P., Goodall, S., Thomas, K., & Hicks, K. M. (2020). The Effects of Menstrual Cycle Phase on Exercise Performance in Eumenorrheic Women: A Systematic Review and Meta-Analysis. Sports Medicine, 50(10), 1813–1827.",10.1007/s40279-020-01319-3,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2020.0,"The systematic review and meta-analysis found that exercise performance, which included VO2 max as an indicator, might be trivially reduced during the early follicular phase of the menstrual cycle compared to all other phases. The largest, though still small, negative effect was observed between the early follicular and late follicular phases. Due to the trivial effect size and large variation across studies, the authors recommend a personalized approach rather than general guidelines for training across the menstrual cycle.",Tier A (Meta-analysis/multiple RCTs),Performance
5,Progesterone and thermoregulation during exercise in women,"Giersch, G. E. W., Morrissey, M. C., Katch, R. K., Colburn, A. T., Sims, S. T., Stachenfeld, N. S., & Casa, D. J. (2020). Menstrual cycle and thermoregulation during exercise in the heat: A systematic review and meta-analysis. Journal of Science and Medicine in Sport, 23(12), 1134–1140.",10.1016/j.jsams.2020.05.014,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2020.0,"The meta-analysis found that internal body temperature (Tint) was significantly greater in the luteal phase (when progesterone is high) compared to the follicular phase, both before and after exercise. This suggests that the progesterone-driven increase in core temperature is maintained during exercise in the heat. However, the study found no significant differences in mean skin temperature, sweat rate, or exercise heart rate between the menstrual phases, indicating that the body's heat dissipation mechanisms may not be significantly altered by the cycle.",Tier A (Meta-analysis/multiple RCTs),Thermoregulation
6,Estrogen and muscle recovery in female athletes,"Romero-Parra, N., Cupeiro, R., Alfaro-Magallanes, V. M., Rael, B., Rubio-Arias, J. A., Peinado, A. B., & Benito, P. J. (2021). Exercise-induced muscle damage during the menstrual cycle: A systematic review and meta-analysis. Journal of Strength and Conditioning Research, 35(2), 549–561.",10.1519/JSC.0000000000003878,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2021.0,"This meta-analysis suggests that hormone fluctuations throughout the menstrual cycle affect exercise-induced muscle damage (EIMD) in terms of delayed onset muscle soreness (DOMS) and strength loss. The early follicular phase (EFP), when sex hormone concentrations (including estrogen) are lowest, showed the greatest DOMS and strength loss, suggesting women may be more vulnerable to muscle damage and require longer recovery periods during this phase. Conversely, the midluteal phase (MLP), characterized by higher estrogen and progesterone, showed the least EIMD, indicating a potential protective effect of these hormones on muscle recovery.",Tier A (Meta-analysis/multiple RCTs),Recovery
7,Menstrual cycle and running economy in trained women,"McNulty, K.L., Elliott-Sale, K.J., Dolan, E., Swinton, P.A., Ansdell, P., Goodall, S., Thomas, K., & Hicks, K.M. (2020). The Effects of Menstrual Cycle Phase on Exercise Performance in Eumenorrheic Women: A Systematic Review and Meta-Analysis. Sports Medicine, 50(10), 1813-1827.",10.1007/s40279-020-01319-3,"Systematic Review, Meta-Analysis",Multiple studies (meta-analysis),2020.0,"This systematic review and meta-analysis found that exercise performance, including endurance outcomes, may be trivially reduced during the early follicular phase of the menstrual cycle compared to other phases. However, the effect is small, and the authors conclude that general guidelines for adjusting training around the menstrual cycle are not warranted. Instead, an individualized approach based on personal experience is recommended.",Tier A (Meta-analysis/multiple RCTs),Performance
8,Female sex hormones and glycogen metabolism during endurance exercise,"McNulty, K. L., Elliott-Sale, K. J., Dolan, E., Swinton, P. A., Ansdell, P., Goodall, S., Thomas, K., & Hicks, K. M. (2020). The Effects of Menstrual Cycle Phase on Exercise Performance in Eumenorrheic Women: A Systematic Review and Meta-Analysis. Sports Medicine, 50(10), 1813–1827.",10.1007/s40279-020-01319-3,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2020.0,"The review found that exercise performance might be trivially reduced during the early follicular phase of the menstrual cycle compared to other phases. While the study primarily focused on performance, the background section highlights that oestrogen is thought to play a role in substrate metabolism changes through increased muscle glycogen storage and increased fat utilisation, which is the underlying mechanism for the observed performance differences. The overall effect size was trivial, and the authors recommend a personalized approach due to large between-study variation and low quality of evidence in the primary studies.",Tier A (Meta-analysis/multiple RCTs),Performance/Metabolism
9,Menstrual cycle and perceived exertion in distance runners,"Prado, R. C. R., Hackney, A. C., Silveira, R., Kilpatrick, M. W., Takito, M. Y., & Asano, R. Y. (2024). Effect of Menstrual Cycle Phase on Perceived Exertion During Aerobic Exercise in Eumenorrheic Women: A Systematic Review and Meta-analysis. Journal of Women’s & Pelvic Health Physical Therapy, 48(2), 91-102.",10.1097/JWH.0000000000000283,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2024.0,"The meta-analysis, which included 17 studies with a total of 160 participants, concluded that menstrual cycle phases do not significantly impact the rating of perceived exertion (RPE) during continuous aerobic exercise in eumenorrheic women. This suggests that acute RPE is stable across the cycle, but the authors recommend that practitioners consider session-by-session RPE throughout the cycle for a more comprehensive training load assessment.",Tier A (Meta-analysis/multiple RCTs),Perceived Exertion
10,Luteal phase and cardiovascular responses to exercise in women,"Schmalenberger, K.M.; Eisenlohr-Moul, T.A.; Würth, L.; Schneider, E.; Thayer, J.F.; Ditzen, B.; Jarczok, M.N. (2019). A Systematic Review and Meta-Analysis of Within-Person Changes in Cardiac Vagal Activity across the Menstrual Cycle: Implications for Female Health and Future Studies. J. Clin. Med., 8(11), 1946.",10.3390/jcm8111946,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2019.0,"Meta-analyses of 37 studies indicate a significant decrease in cardiac vagal activity (CVA), a marker of parasympathetic cardiovascular control, from the follicular to the luteal phase (d = −0.39). This suggests a shift toward sympathetic dominance and potentially increased cardiovascular strain during the luteal phase, which is relevant for heart rate-based training prescription. The findings highlight the need for personalized training approaches that account for these cyclical changes in autonomic regulation.",Tier A (Meta-analysis/multiple RCTs),Cardiovascular/Autonomic Response
11,Follicular phase and strength gains in female athletes,"Niering, M., Wolf-Belala, N., Seifert, J., Tovar, O., Coldewey, J., Kuranda, J., & Muehlbauer, T. (2024). The Influence of Menstrual Cycle Phases on Maximal Strength Performance in Healthy Female Adults: A Systematic Review with Meta-Analysis. Sports, 12(1), 31.",10.3390/sports12010031,Systematic Review with Meta-Analysis,Multiple studies (meta-analysis),2024.0,"The meta-analysis revealed medium effects for isometric maximal strength (SMD = 0.60) and small effects for dynamic maximal strength (SMD = 0.14) favoring the late follicular phase. The early follicular phase was found to be unfavorable for all strength classes, while isokinetic strength peaked during ovulation. These findings suggest that strength training periodization based on the menstrual cycle, specifically targeting the late follicular phase, may optimize strength gains.",Tier A (Meta-analysis/multiple RCTs),Performance
12,Menstrual cycle and lactate threshold in runners,"Meignié, A., Duclos, M., Carling, C., Orhant, E., Provost, P., Toussaint, J.-F., & Antero, J. (2021). The Effects of Menstrual Cycle Phase on Elite Athlete Performance: A Critical and Systematic Review. Frontiers in Physiology, 12, 654585.",10.3389/fphys.2021.654585,Systematic Review,Multiple studies (systematic review),2021.0,"The systematic review found that studies on non-elite athletes have reported the intensity corresponding to the lactate threshold (LT) was higher during the luteal phase (LP) than the follicular phase (FP), suggesting lower blood lactate concentrations during exercise in the LP. However, the review concluded that for elite athletes, performance outcomes, including those related to endurance, appear to remain stable along the menstrual cycle, and the overall evidence is inconclusive regarding the optimal phase for performance. The authors highlight a general lack of high-quality studies on elite female athletes to draw definitive conclusions.",Tier A (Meta-analysis/multiple RCTs),Performance
13,Female hormones and mitochondrial function during exercise,"Nelson, W. B., Pfeifer, B. S., Lovell, A. R., Marchant, E. D., Mitchell, B. V., Atkinson, E. L., Murphy, T. L., Poulsen, S. L., Baird, J. R. K., Hancock, C. R., & Hyldahl, R. D. (2025). Menstrual cycle influence on skeletal muscle mitochondrial respiration in humans. Physiological Reports, 13(13), e70458.",10.14814/phy2.70458,Controlled Cross-Sectional Study,n=29 women,2025.0,"The study found that mitochondrial function in skeletal muscle is subtly influenced by the menstrual cycle phase. Specifically, glutamate/malate LEAK respiration was higher in the luteal phase, while fatty acid-supported coupling efficiency and mitochondrial hydrogen peroxide (H2O2) emission were significantly higher in the early follicular phase. These findings suggest a limited, but measurable, phase-dependent effect on submaximal mitochondrial respiration and reactive oxygen species generation, which may influence training adaptations.",Tier B (Single high-quality RCT/cohort),Mitochondrial Function
14,Menstrual cycle and substrate utilization during marathon running,"Rattley, C. A., Ansdell, P., Burgess, L. C., Felton, M., Dewhurst, S., & Neal, R. A. (2024). Influence of Oestradiol Fluctuations in the Menstrual Cycle on Respiratory Exchange Ratio at Different Exercise Intensities: A Systematic Review, Meta-Analysis and Pooled-Data Analysis. Physiologia, 4(4), 486-505.",10.3390/physiologia4040033,"Systematic Review, Meta-Analysis, and Pooled-Data Analysis","Multiple studies (meta-analysis), n=650 participants",2024.0,"The meta-analysis found no overall effect of menstrual phase on the respiratory exchange ratio (RER) during submaximal constant load exercise, suggesting no significant difference in substrate utilization. However, a higher maximal RER was observed in the follicular phase compared to the luteal phase during incremental exercise, indicating a shift towards greater fat oxidation in the luteal phase. This suggests that while overall differences are small, the high-hormone luteal phase may promote fat as a fuel source, which is beneficial for endurance events like marathon running.",Tier A (Meta-analysis/multiple RCTs),Substrate Utilization
15,Iron supplementation and menstrual cycle in female endurance athletes,"Pengelly, M., Pumpa, K., Pyne, D. B., & Etxebarria, N. (2025). Iron deficiency, supplementation, and sports performance in female athletes: A systematic review. Journal of Sport and Health Science, 14, 101009.",10.1016/j.jshs.2024.101009,Systematic Review,23 studies (n=669 athletes),2025.0,"Iron deficiency is highly prevalent in female athletes, partly due to iron loss during menstruation, which can be up to ~10 mg per cycle. This deficiency negatively affects endurance performance by 3-4%, a deficit that can be improved by 2-20% with daily iron supplementation (~100 mg elemental iron). The review highlights the need for female athletes to consult with a sports medicine practitioner or dietitian to manage iron status and optimize training.",Tier A (Meta-analysis/multiple RCTs),Nutrition/Performance
16,Menstrual cycle tracking and training load management in runners,"Elorduy-Terrado, A.; Torres-Luque, G.; Radesca, K.; Muñoz-Andradas, G.; Saenz-Bravo, M.; Domínguez-Balmaseda, D. (2025). Evaluation the Impact of Hormonal Fluctuations During the Menstrual Cycle on the Performance of Female Athletes—Systematic Review. Muscles, 4(2), 15.",10.3390/muscles4020015,Systematic Review,Multiple studies (systematic review),2025.0,"Significant findings include increased flexibility during the ovulatory phase and enhanced aerobic and anaerobic capacities in the luteal phase. Additionally, the menstrual and premenstrual phases notably influenced aerobic and anaerobic capacities, performance perception, symptomatology, and exercise-induced muscle damage. Hormonal fluctuations can impact female athletes' performance, suggesting that training load management should consider cycle phase, although further research is warranted.",Tier A (Meta-analysis/multiple RCTs),Performance
17,Female athlete monitoring and menstrual cycle phase,"McNulty, K. L., Elliott-Sale, K. J., Dolan, E., Swinton, P. A., & Ansdell, P. (2020). The Effects of Menstrual Cycle Phase on Exercise Performance in Eumenorrheic Women: A Systematic Review and Meta-Analysis. Sports Medicine, 50(10), 1813–1827.",10.1007/s40279-020-01319-3,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2020.0,"The systematic review and meta-analysis found that exercise performance might be trivially reduced during the early follicular phase (menstruation) compared to all other phases. The largest effect size was observed between the early follicular and late follicular phases, suggesting a slight performance benefit in the late follicular phase. However, due to the trivial effect size and large between-study variation, the authors recommend a personalized approach to training rather than general guidelines based on the menstrual cycle phase.",Tier A (Meta-analysis/multiple RCTs),Performance
18,Hormonal fluctuations and overtraining syndrome in female runners,"Angelidi, A. M., Stefanakis, K., Chou, S. H., Valenzuela-Vallejo, L., Dipla, K., Boutari, C., Ntoskas, K., Tokmakidis, P., Kokkinos, A., Goulis, D. G., Papadaki, H. A., & Mantzoros, C. S. (2024). Relative Energy Deficiency in Sport (REDs): Endocrine Manifestations, Pathophysiology and Treatments. Endocrine Reviews, 45(5), 676–708.",10.1210/endrev/bnae011,Systematic Review,Multiple studies (systematic review),2024.0,"Relative Energy Deficiency in Sport (REDs), which is caused by low energy availability (LEA), is the modern and comprehensive framework that encompasses the hormonal dysfunctions previously associated with overtraining syndrome in female athletes. LEA leads to a broad spectrum of maladaptive changes, including neuroendocrine dysregulation (e.g., suppressed GnRH pulsatility, leading to menstrual dysfunction) and compromised bone health. The review emphasizes that nonpharmacological, behavioral, and lifestyle modifications targeting the underlying energy deficit are the primary treatment, with novel therapies focusing on molecules like leptin and the activin-follistatin-inhibin axis as potential future targets.",Tier A (Meta-analysis/multiple RCTs),Endocrinology/RED-S
19,Menstrual cycle and heat stress responses in female athletes,"Giersch, G. E. W., Morrissey, M. C., Katch, R. K., Colburn, A. T., Sims, S. T., Stachenfeld, N. S., & Casa, D. J. (2020). Menstrual cycle and thermoregulation during exercise in the heat: A systematic review and meta-analysis. Journal of Science and Medicine in Sport, 23(12), 1134-1140.",10.1016/j.jsams.2020.05.014,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2020.0,"The systematic review and meta-analysis found that initial (pre-exercise) and post-exercise internal body temperature were significantly greater in the luteal phase compared to the follicular phase. This suggests a higher thermal load in the luteal phase, which could potentially impair performance in the heat. However, no significant differences were found in mean skin temperature, sweat rate, or exercise heart rate across the menstrual phases.",Tier A (Meta-analysis/multiple RCTs),Thermoregulation
20,Estradiol and bone health in female distance runners,"Aalberg, K., Stavem, K., Norheim, F., Russell, M. B., & Chaibi, A. (2021). Effect of oral and transdermal oestrogen therapy on bone mineral density in functional hypothalamic amenorrhoea: a systematic review and meta-analysis. BMJ Open Sport & Exercise Medicine, 7(3), e001112.",10.1136/bmjsem-2021-001112,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2021.0,"The systematic review and meta-analysis of nine randomized controlled trials found that pooled results for all oestrogen therapies (oral contraceptives, conjugated oestrogens, and transdermal estradiol) showed no significant overall effect on bone mineral density (BMD) in premenopausal women with functional hypothalamic amenorrhoea (FHA). However, the literature suggests that transdermal estradiol may increase lumbar BMD, and it is recommended as a second-line comanagement strategy to optimize bone health in amenorrhoeic athletes, while oral contraceptives should not be used for this purpose. The primary strategy remains the restoration of energy balance and weight.",Tier A (Meta-analysis/multiple RCTs),Injury Prevention
21,Carbohydrate metabolism across menstrual cycle phases in female endurance athletes,"Oosthuyse, T., Strauss, J. A., & Hackney, A. C. (2023). Understanding the female athlete: molecular mechanisms underpinning menstrual phase differences in exercise metabolism. European Journal of Applied Physiology, 123(3), 423–450.",10.1007/s00421-022-05090-3,Invited Review and Synthesis of Molecular Mechanisms,Multiple studies (review of molecular mechanisms and meta-analyses),2023.0,"Estrogen (E2) signaling maximizes fat oxidation capacity in the late follicular and mid-luteal phases, which is favorable for endurance exercise at low-to-moderate intensities. However, E2-dominant suppression of gluconeogenic gene expression can nullify E2-promoted plasma glucose uptake, suggesting that carbohydrate ingestion is necessary to maintain glucose availability during these phases. Progesterone (P4) increases protein catabolism during the luteal phase, which has implications for recovery and muscle strengthening.",Tier A (Meta-analysis/multiple RCTs),Metabolism
22,Protein requirements and menstrual cycle in female runners,"Mercer, D.; Convit, L.; Condo, D.; Carr, A. J.; Hamilton, D. L.; Slater, G.; Snipe, R. M. J. (2020). Protein Requirements of Pre-Menopausal Female Athletes: Systematic Literature Review. Nutrients, 12(11), 3527.",10.3390/nu12113527,Systematic Literature Review,Multiple studies (meta-analysis),2020.0,"The systematic review found that the estimated average protein requirement (EAR) for pre-menopausal female athletes is similar across exercise types, ranging from 1.28–1.63 g/kg/day. The authors concluded that there is currently insufficient research to determine the influence of the menstrual cycle phase or hormonal contraceptive use on protein requirements. However, pre- and post-exercise intakes of 0.32–0.38 g/kg were found to demonstrate beneficial physiological responses.",Tier A (Meta-analysis/multiple RCTs),Nutrition
23,Hydration needs and hormonal fluctuations in female athletes,"Giersch, G. E. W., Charkoudian, N., Stearns, R. L., & Casa, D. J. (2020). Fluid Balance and Hydration Considerations for Women: Review and Future Directions. Sports Medicine, 50(2), 253–261.",10.1007/s40279-019-01206-6,Review Article,Multiple studies (review),2020.0,"Female reproductive hormonal profiles over the course of the menstrual cycle have significant influences on thermoregulatory and volume regulatory physiology, with the high-hormone (luteal) phase being associated with a higher core body temperature and potentially greater fluid retention. The review highlights that while dehydration's impact on performance is clear, the interaction between hormonal influences and dehydration is poorly understood, necessitating further research to develop optimal hydration strategies for female athletes. The authors suggest that the hormonal fluctuations may affect thirst and volume regulatory hormones, which could influence hydration status and exercise performance.",Tier A (Meta-analysis/multiple RCTs),Hydration
24,Magnesium supplementation and menstrual cycle symptoms in athletes,"Yaralizadeh, M., Nezamivand-Chegini, S., Najar, S., Namjoyan, F., & Abedi, P. (2024). Effectiveness of Magnesium on Menstrual Symptoms Among Dysmenorrheal College Students: A Randomized Controlled Trial. International Journal of Women's Health and Reproduction Sciences, 12(2), 70-76.",10.15296/ijwhr.2023.25,Randomized Controlled Trial (RCT),n=60 women,2024.0,"Both 150 mg and 300 mg doses of magnesium stearate significantly reduced all symptoms of dysmenorrhea in college students compared to a placebo. The 300 mg dose was more effective in decreasing symptoms such as cramps, headache, back pain, depression, and irritability. This suggests magnesium supplementation is an effective non-pharmacological intervention for menstrual symptoms that can interfere with daily activities and training.",Tier B (Single high-quality RCT),Supplementation
25,Calcium and vitamin D requirements across menstrual cycle in runners,"De Souza, M. J., Ricker, E. A., Mallinson, R. J., Allaway, H. C. M., Koltun, K. J., Strock, N. C. A., Gibbs, J. C., Kuruppumullage Don, P., & Williams, N. I. (2022). Bone mineral density in response to increased energy intake in exercising women with oligomenorrhea/amenorrhea: the REFUEL randomized controlled trial. The American Journal of Clinical Nutrition, 115(6), 1457–1472.",10.1093/ajcn/nqac044,Randomized Controlled Trial (RCT),"n=76 women (40 in intervention, 36 in control)",2022.0,"The 12-month randomized controlled trial demonstrated that increasing energy intake in exercising women with menstrual dysfunction led to a greater likelihood of menses resumption, but it did not improve areal bone mineral density (aBMD) compared to the control group. Both groups experienced a decrease in femoral neck and total hip aBMD over the study period, suggesting that the intervention's magnitude or duration was insufficient to improve bone health, despite the inclusion of calcium and vitamin D supplementation as part of the intervention. This highlights the critical role of energy availability over micronutrient supplementation alone for bone health recovery in this population.",Tier B (Single high-quality RCT/cohort),Nutrition
26,Omega-3 fatty acids and inflammation in female endurance athletes,"Loss, L. C., Benini, D., de Lima-e-Silva, F. X., Möller, G. B., & da Silva, J. C. (2022). Effects of omega-3 supplementation on muscle damage after resistance exercise in young women: a randomized placebo-controlled trial. Nutrition and Health, 28(3), 425–432.",10.1177/02601060211022266,Randomized Controlled Trial (RCT),n=30 women,2022.0,"This randomized controlled trial found that a three-day post-exercise supplementation of 3200 mg/day of omega-3 fish oil provided no additional benefit over a placebo in reducing muscle soreness or improving muscle strength recovery in healthy young women following a balanced diet. The study did not specifically investigate the menstrual cycle, but its focus on young women and muscle recovery is relevant to female athletes. The results suggest that short-term, post-exercise omega-3 supplementation may not be sufficient to mitigate exercise-induced muscle damage markers in this population.",Tier B (Single high-quality RCT/cohort),Supplementation
