Study_ID,Research_Topic,Citation,DOI,Study_Design,Sample_Size,Publication_Year,Key_Findings,Evidence_Tier,Topic_Category
51,Mindfulness and menstrual cycle symptoms in female athletes,"SantaBarbara KL, Helms ER, Stewart TI, Armour MJ, Harris NK. (2024). A Randomized Crossover Pilot Trial on the Influence of a Daily Mindfulness Yoga Practice on Menstrual Cycle Symptoms, Measures of Well-Being, and Training Perception in Athletic Women. International Journal of Yoga Therapy, 34(2024), Article 17.",10.17761/2024-D-23-00077,Randomized Crossover Pilot Trial,n=20 women,2024.0,"A 10-minute daily yoga practice (mindfulness-based) was significantly associated with changes in menstrual cycle symptoms, mitigating bloating, low-back pain, menstrual cramps, and stress perception in athletic women. The intervention also stabilized perceived athletic performance metrics across the menstrual cycle.",Tier B (Single high-quality RCT/cohort),Psychology
52,Menstrual cycle and pain perception in female endurance athletes,"Paludo AC, Paravlic A, Dvořáková K and Gimunová M. (2022). The Effect of Menstrual Cycle on Perceptual Responses in Athletes: A Systematic Review With Meta-Analysis. Frontiers in Psychology, 13, 926854.",10.3389/fpsyg.2022.926854,Systematic Review with Meta-Analysis,Multiple studies (meta-analysis),2022.0,"The systematic review and meta-analysis found that perceptual responses such as muscle soreness, stress, and perceived effort were not significantly affected by the menstrual cycle phase in female athletes. However, positive responses like motivation and competitiveness were better during ovulation, while negative responses (mood disturbance, menstrual symptoms) were exacerbated during pre-menstruation and menstruation. This suggests that while pain perception may be stable, psychological and symptomatic factors should be considered for training periodization.",Tier A (Meta-analysis/multiple RCTs),Recovery
53,Cognitive performance across menstrual cycle in female athletes,"Ronca, F., Watson, E., Metcalf, I., & Tari, B. (2025). Menstrual Cycle and Athletic Status Interact to Influence Symptoms, Mood, and Cognition in Females. Sports Medicine - Open, 11(1), 104.",10.1186/s40798-025-00924-8,Observational Study,n=54 women,2025.0,"This study found that cognitive performance, specifically reaction time and error rates, fluctuated across the menstrual cycle in female athletes, with performance being best during ovulation. However, these fluctuations were mild and individual, and athletic level had a more significant impact on cognitive performance than the menstrual cycle phase.",Tier C (Observational/preliminary),Psychology
54,Menstrual cycle and self-efficacy in female runners,"Morse, C. I., Hearn, J., Holmes, P. S., & Kolić, P. (2024). Physical Activity Avoidance During Menstruation—The Role of Coping and Self-Efficacy. Women in Sport and Physical Activity Journal, 32(1), wspaj.2024-0054.",10.1123/wspaj.2024-0054,Cross-Sectional Survey,n=349 women,2024.0,"Compared with nonavoiders and adapters, avoiders had lower self-efficacy for exercise. Avoiders of physical activity during menstruation do so with more severe symptoms, a less positive attitude, and lower self-efficacy. Adapters, despite similar symptoms to avoiders, continue to exercise, underpinned by a higher self-efficacy for exercise.",Tier C (Observational/preliminary),Psychology
55,Massage therapy and menstrual cycle recovery in female athletes,"Bunpean, A., Chantarapon, P., Salaeh, N., & E-tae, N. (2025). The Effectiveness of Traction Massage Combined with Herbal Compress for Relieving Menstrual Cramps: A Randomized Controlled Trial. International Journal of Therapeutic Massage & Bodywork, 18(4), 20–30.",10.3822/ijtmb.v18i4.1055,Randomized Controlled Trial (RCT),n=30 women,2025.0,A randomized controlled trial demonstrated that a combination of 10-minute traction massage and a 15-minute herbal compress significantly reduced the intensity of menstrual cramps and associated symptoms like fatigue and dizziness. The intervention was more effective than health-care advice alone in a sample of women experiencing primary dysmenorrhea. This suggests massage can be an effective recovery strategy for menstrual-related discomfort.,Tier B (Single high-quality RCT/cohort),Recovery
56,Compression garments and recovery across menstrual phases,"Leabeater, A., James, L., & Driller, M. (2022). The influence of compression garments on recovery during a triathlon training camp: a pilot study. Journal of Science & Cycling, 11(3), 56-66.",10.28985/1322.jsc.13,Pilot Study,n=10 (4 female),2022.0,"This pilot study provides preliminary evidence that lower-body compression garments may reduce perceived stress and muscle soreness during an intense training block in triathletes. However, due to the very small sample of female participants and lack of specific analysis across menstrual phases, no conclusions can be drawn regarding the influence of compression on recovery across the menstrual cycle.",Tier C (Observational/preliminary),Recovery
57,Cold water immersion and menstrual cycle in female athletes,"Wellauer, V., Clijsen, R., Bianchi, G., Riggi, E., & Hohenauer, E. (2025). No acceleration of recovery from exercise-induced muscle damage after cold or hot water immersion in women: A randomised controlled trial. PLoS ONE, 20(5), e0322416.",10.1371/journal.pone.0322416,Randomized Controlled Trial,n=30 women,2025.0,"This study found that while cold water immersion (CWI) and hot water immersion (HWI) had distinct acute physiological effects after exercise in women, neither method accelerated recovery compared to a passive control group. Over a 72-hour follow-up period, there were no significant improvements in subjective or objective recovery markers such as muscle soreness or strength. These results suggest that for female athletes, the choice between CWI and HWI may not significantly impact long-term recovery from exercise-induced muscle damage.",Tier B (Single high-quality RCT/cohort),Recovery
58,Active recovery strategies and hormonal phases in female runners,"Silva, A. F., Trybulska, R., Trybek, G., Moska, W., Aidar, F. J., & González-Fernández, F. T. (2025). Impact of The Menstrual Cycle on Physical Recovery after Small-Sided Games: A Crossover Study in Women's Soccer Players. Journal of Sports Science and Medicine, 24(2), 532-542.",10.52082/jssm.2025.532,Crossover Study,n=20 amateur female soccer players,2025.0,"The study found that neuromuscular fatigue (Reactive Strength Index) and inflammatory response (Interleukin-6) to exercise are modulated by the menstrual cycle phase. Specifically, the mid-luteal phase was associated with significantly lower RSI and higher IL-6, suggesting a reduced recovery capacity during this hormonal phase. These findings imply that training and recovery strategies should be periodized to account for the mid-luteal phase's increased vulnerability to fatigue and inflammation.",Tier B (Single high-quality RCT/cohort),Recovery
59,Menstrual cycle and training monotony in female endurance athletes,"Cristina-Souza, G., Santos-Mariano, A. C., Souza-Rodrigues, C. C., Osiecki, R., Silva, S. F., Lima-Silva, A. E., & De Oliveira, F. R. (2019). Menstrual cycle alters training strain, monotony, and technical training length in young. Journal of Sports Sciences, 37(16), 1824-1830.",10.1080/02640414.2019.1597826,Prospective Cohort Study,n=12 female athletes,2019.0,"The study found that training monotony and strain were significantly higher during the follicular phase compared to the ovulatory phase in young female athletes. Furthermore, menstrual cycle symptoms were exacerbated during the follicular phase, suggesting a need for adjusted training programming. These findings indicate that monitoring the menstrual cycle can provide important feedback for avoiding excessive strain and monotony during specific phases.",Tier C (Observational/preliminary),Recovery/Training Load
60,High-intensity interval training and menstrual cycle in female runners,"McNulty, K. L., Elliott-Sale, K. J., Dolan, E., Swinton, P. A., Ansdell, P., Goodall, S., Thomas, K., & Hicks, K. M. (2020). The effects of menstrual cycle phase on exercise performance in eumenorrheic women: a systematic review and meta-analysis. Sports Medicine, 50, 1813–1827.",10.1007/s40279-020-01319-3,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2020.0,"The systematic review and meta-analysis found that exercise performance is only trivially reduced during the early follicular phase of the menstrual cycle compared to all other phases. However, due to the trivial effect size, large between-study variation, and low quality of the included studies, the authors conclude that general guidelines for periodizing training across the menstrual cycle cannot be formed. Instead, a personalized approach based on an individual's response to exercise performance across the cycle is recommended.",Tier A (Meta-analysis/multiple RCTs),Training Methods
61,Strength training periodization and menstrual cycle in female athletes,"McNulty, K. L., Elliott-Sale, K. J., Dolan, E., Swinton, P. A., Ansdell, P., Goodall, S., Thomas, K., & Hicks, K. M. (2020). The Effects of Menstrual Cycle Phase on Exercise Performance in Eumenorrheic Women: A Systematic Review and Meta-Analysis. Sports Medicine, 50(10), 1813–1827.",10.1007/s40279-020-01319-3,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2020.0,"The meta-analysis, which included strength-based outcomes, found a trivial reduction in exercise performance during the early follicular phase compared to all other phases. Due to the trivial effect size and high between-study variation, the authors conclude that general guidelines for menstrual cycle-based periodization cannot be formed. They recommend a personalized approach based on each individual's response to exercise performance across the menstrual cycle.",Tier A (Meta-analysis/multiple RCTs),Training Methods
62,Plyometric training and hormonal phases in female runners,"Hutson, M. J., O’Donnell, E., Petherick, E., Brooke-Wavell, K., & Blagrove, R. C. (2021). Incidence of bone stress injury is greater in competitive female distance runners with menstrual disturbances independent of participation in plyometric training. Journal of Sports Sciences, 39(22), 2558-2566.",https://doi.org/10.1080/02640414.2021.1945184,Cross-Sectional Survey,n=183 women,2021.0,"The study found that the incidence rate of bone stress injury (BSI) was 2.25 times greater in oligo/amenorrhoeic runners compared to eumenorrhoeic runners. While plyometric training (PT) appeared to reduce the BSI incidence rate in oligo/amenorrhoeic runners, the overall effect of PT was non-significant, suggesting that PT alone may not be sufficient to mitigate the risk associated with menstrual disturbances. The primary conclusion is that avoiding menstrual disturbances and prolonged periods of low energy availability is critical for BSI prevention in competitive female distance runners.",Tier C (Observational/preliminary),Special Populations
63,Running biomechanics across menstrual cycle phases,"Golden, D., Moore, E. M., Weltman, A., Statuta, S., & Hertel, J. (2025). Gait Biomechanics Among Female Endurance Runners: Comparing Days With and Without Menstrual Cycle–Related Symptoms. Journal of Athletic Training, 60(11), 783.",10.4085/1062-6050-0634.24,Prospective Observational Study,n=27 women (14 with viable data for pairwise comparison),2025.0,"This observational study found no significant difference in objective running biomechanical measures, such as impact G's, braking G's, and pronation excursion, between days when female endurance runners reported menstrual cycle-related symptoms and days they did not. However, the runners reported fewer days running when symptomatic, suggesting that perceived symptom burden may influence training adherence more than objective biomechanical changes. The findings suggest that for this population, biomechanics are stable across symptomatic and asymptomatic days, but the subjective experience of symptoms remains a factor in training.",Tier C (Observational/preliminary),Biomechanics
64,Menstrual cycle and running gait in female distance runners,"Golden D, Moore EM, Weltman A, Statuta S, Hertel J. (2025). GAIT BIOMECHANICS AMONG FEMALE ENDURANCE RUNNERS: COMPARING DAYS WITH OR WITHOUT MENSTRUAL CYCLE-RELATED SYMPTOMS. J Athl Train, 60(11), 783-790.",10.4085/1062-6050-0634.24,Prospective Observational Study,n=27 women (14 for comparative analysis),2025.0,"This prospective study found no significant difference in objective running biomechanical measures, such as impact Gs and pronation velocity, between days when female endurance runners reported menstrual cycle-related symptoms and days they did not. Although runners reported running less when symptomatic, the objective gait mechanics remained unchanged. The authors suggest that perceived symptom burden may warrant further exploration over objective biomechanical changes.",Tier C (Observational/preliminary),Biomechanics
65,Core stability training and menstrual cycle in female athletes,"Zainab, S., Nithyashree, P., Jumanah, R., Kamalakannan, M., Prathap, S., & Kumaresan, A. (2021). A study to compare the effectiveness of core strengthening exercises for phase I and phase II of menstrual cycle in primary dysmenorrhea subjects. Biomedicine, 41(2), 315-317.",10.51248/.v41i2.804,Randomized Controlled Trial (RCT),n=150 women,2021.0,Core strengthening exercises are significantly more effective at reducing pain and improving quality of life when performed during the follicular phase (Phase I) of the menstrual cycle compared to the luteal phase (Phase II) in women with primary dysmenorrhea. The study suggests that timing core stability training to the follicular phase can maximize its therapeutic benefits. This finding supports the concept of menstrual cycle-based periodization for exercise interventions.,Tier B (Single high-quality RCT/cohort),Special Populations
66,Menstrual cycle and flexibility in female endurance athletes,"Elorduy-Terrado, A., Torres-Luque, G., Radesca, K., Muñoz-Andradas, G., Saenz-Bravo, M., & Domínguez-Balmaseda, D. (2025). Evaluation the Impact of Hormonal Fluctuations During the Menstrual Cycle on the Performance of Female Athletes—Systematic Review. Muscles, 4(2), 15.",10.3390/muscles4020015,Systematic Review,Multiple studies (Systematic Review of 13 articles with a total sample of 152 athletes),2025.0,"This systematic review found that hormonal fluctuations can impact female athletes' performance, with specific evidence suggesting that flexibility is enhanced during the ovulatory phase. However, the review highlights that overall results are inconsistent across studies due to variations in cycle phases studied, lack of standardized methodologies, small sample sizes, and short observation periods. Further research is warranted to provide more conclusive evidence for menstrual cycle-synced training recommendations.",Tier A (Meta-analysis/multiple RCTs),Special Populations
67,Tapering strategies and menstrual cycle for female marathoners,"Kubica, C., Ketelhut, S., & Nigg, C. R. (2024). Polarized running training adapted to versus contrary to the menstrual cycle phases has similar effects on endurance performance and cardiovascular parameters. European Journal of Applied Physiology, 124(11), 3433-3444.",10.1007/s00421-024-05545-9,Randomized Controlled Trial (RCT),n=26 women (33 enrolled),2024.0,"This randomized controlled trial found that an 8-week polarized running training intervention improved endurance performance in both groups of moderately trained female runners. Crucially, there was no additional benefit observed from adapting the training to align with the menstrual cycle phases compared to a contrary, non-aligned schedule. The study suggests that for moderately trained runners, the overall training load and intensity distribution are more impactful than cycle-syncing, though the authors recommend further research with longer interventions and larger sample sizes.",Tier B (Single high-quality RCT/cohort),Training Methods
68,Menstrual cycle and altitude training in female runners,"Tagliapietra, G., Citherlet, T., Raberin, A., Bourdillon, N., Krumm, B., Narang, B. J., Giardini, G., Pialoux, V., Debevec, T., & Millet, G. P. (2024). Effect of menstrual cycle phase on physiological responses in healthy women at rest and during submaximal exercise at high altitude. Scientific Reports, 14(1), 27793.",10.1038/s41598-024-79702-7,Randomized Crossover Trial,n=16 eumenorrheic women,2024.0,"The study found that the menstrual cycle had negligible effects on most physiological responses to acute high-altitude exposure (3375m) during submaximal exercise. While resting ventilation was slightly higher in the early-follicular phase compared to the mid-luteal phase, key performance indicators like oxygen uptake kinetics, cycling efficiency, and heart rate recovery remained consistent across both phases. The authors conclude that healthy, non-athlete women likely do not need to adjust acclimatization strategies based on their cycle phase.",Tier B (Single high-quality RCT/cohort),Special Populations
69,Heat acclimatization and menstrual cycle in female endurance athletes,"Giersch, G. E. W., Morrissey, M. C., Katch, R. K., Colburn, A. T., Sims, S. T., Stachenfeld, N. S., & Casa, D. J. (2020). Menstrual cycle and thermoregulation during exercise in the heat: A systematic review and meta-analysis. Journal of Science and Medicine in Sport, 23(12), 1134-1140.",10.1016/j.jsams.2020.05.014,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2020.0,"The meta-analysis of nine studies found a small but significant increase in initial (pre-exercise) and post-exercise internal body temperature in the luteal phase compared to the follicular phase. This suggests that the elevated core temperature associated with the luteal phase is maintained throughout exercise in the heat. However, no significant differences were observed in sweat rate or mean skin temperature across the menstrual phases.",Tier A (Meta-analysis/multiple RCTs),Special Populations
70,Menstrual cycle in masters female runners over 40,"Hamilton, H. M., Yarish, N. M., & Heron, K. E. (2025). Frequency and perceived influence of menopausal symptoms on training and performance in female endurance athletes. PLoS One, 20(12), e0335738.",10.1371/journal.pone.0335738,Cross-Sectional Survey Study,n=187 female endurance athletes (40–60 years),2025.0,"This cross-sectional study found that the most common menopausal symptoms among female endurance athletes aged 40–60 were sleep problems, physical/mental exhaustion, and joint/muscular discomfort. The symptoms perceived to have the greatest negative influence on training and performance were joint/muscular discomfort and exhaustion. Furthermore, a higher severity of menopausal symptoms was significantly associated with a greater perceived negative effect on training and performance.",Tier C (Observational/preliminary),Special Populations
71,Postpartum return to running and menstrual cycle restoration,"Deering, R. E., Donnelly, G. M., Brockwell, E., Bo, K., Davenport, M. H., De Vivo, M., Dufour, S., Forner, L., Mills, H., Moore, I. S., Olson, A., & Christopher, S. M. (2024). Clinical and exercise professional opinion on designing a postpartum return-to-running training programme: an international Delphi study and consensus statement. British Journal of Sports Medicine, 58(4), 183–190.",10.1136/bjsports-2023-107490,International Delphi Study and Consensus Statement,n=95 experienced professionals (Delphi consensus),2024.0,"A consensus of experienced professionals agreed that training progression for postpartum runners must be modified based on biopsychosocial factors, including lactation and energy availability concerns. Low energy availability, which is a primary cause of menstrual dysfunction (amenorrhea), is a critical factor to monitor alongside musculoskeletal symptoms, sleep, and mental health to ensure a safe and effective return to running. This highlights the importance of addressing energy balance to support the restoration of the menstrual cycle in exercising postpartum women.",Tier C (Observational/preliminary),Special Populations
72,Menstrual cycle and running performance in adolescent female athletes,"Elliott-Sale, K. J., McNulty, K. L., Ansdell, P., Goodall, S., Hicks, K. M., Thomas, K., Swinton, P. A., & Dolan, E. (2020). The Effects of Menstrual Cycle Phase on Exercise Performance in Eumenorrheic Women: A Systematic Review and Meta-Analysis. Sports Medicine, 50(10), 1785–1812.",10.1007/s40279-020-01319-3,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2020.0,"The meta-analysis found a trivial reduction in exercise performance for both endurance- and strength-based outcomes during the early follicular phase of the menstrual cycle compared to all other phases. Due to the trivial effect size and the low quality of evidence in many included studies, the authors recommend a personalized approach rather than general guidelines for training across the menstrual cycle.",Tier A (Meta-analysis/multiple RCTs),Training Methods
73,Amenorrhea and training load in female distance runners,"Wood, A. N., & Soundy, A. (2025). Pharmacological vs. Non-Pharmacological Treatment in the Management of Relative Energy Deficiency in Sport (REDs): A Systematic Review and Meta-Analysis. Sports, 13(12), 453.",10.3390/sports13120453,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2025.0,"Non-pharmacological interventions, which include adjustments to training load and nutritional energy restoration, were found to be effective in managing Relative Energy Deficiency in Sport (RED-S), a condition that includes functional hypothalamic amenorrhea. Specifically, seven out of eight studies (88%) that assessed menstrual function recovery reported statistically significant improvements, with 33% of participants in the intervention groups achieving partial or full recovery of menses. These findings highlight that non-pharmacological strategies, particularly increasing energy availability by reducing training load or increasing caloric intake, are the primary and most effective approach for restoring menstrual function in female athletes.",Tier A (Meta-analysis/multiple RCTs),Special Populations
74,Polycystic ovary syndrome and endurance training in women,"Colombo, G. E., Bouzo, X. D., Patten, R. K., Mousa, A., Tay, C. T., Pattuwage, L., Teede, H. J., Redman, L. M., Hirschberg, A. L., & Sabag, A. (2023). Comparison of selected exercise training modalities in the management of PCOS: A systematic review and meta-analysis to inform evidence-based guidelines. JSAMS Plus, 2, 100024.",https://doi.org/10.1016/j.jsampl.2023.100024,Systematic Review and Meta-Analysis,,,,,Special Populations
75,Endometriosis and athletic performance in female runners,"Xie, M., Qing, X., Huang, H., Zhang, L., Tu, Q., Guo, H., et al. (2025). The effectiveness and safety of physical activity and exercise on women with endometriosis: A systematic review and meta-analysis. PLoS ONE, 20(2), e0317820.",10.1371/journal.pone.0317820,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2025.0,"This systematic review and meta-analysis of six randomized controlled trials found that physical activity and exercise have a beneficial impact on endometriosis-related symptoms. Key improvements were seen in quality of life, pain intensity, mental health, pelvic floor dysfunction, and bone density. The meta-analysis specifically showed a significant positive effect on the pain aspect of quality of life, control and powerlessness, and emotional well-being.",Tier A (Meta-analysis/multiple RCTs),Special Populations
76,Menstrual cycle tracking apps and training outcomes in female athletes,"McNulty, K.L., Elliott-Sale, K.J., Dolan, E., Swinton, P.A., Ansdell, P., Goodall, S., Thomas, K., & Hicks, K.M. (2020). The Effects of Menstrual Cycle Phase on Exercise Performance in Eumenorrheic Women: A Systematic Review and Meta-Analysis. Sports Medicine, 50(10), 1813–1827.",10.1007/s40279-020-01319-3,Systematic Review and Meta-Analysis,Multiple studies (meta-analysis),2020.0,"This systematic review and meta-analysis found that exercise performance is only trivially reduced during the early follicular phase of the menstrual cycle compared to other phases. Due to the small effect size and large variation across the 78 included studies, the authors conclude that general guidelines for cycle-synced training cannot be formed. Instead, a personalized approach based on an individual's response to exercise across the menstrual cycle is recommended.",Tier A (Meta-analysis/multiple RCTs),Training Methods
77,Wearable technology and menstrual cycle monitoring in runners,"Golden, D., Moore, E. M., Weltman, A., Statuta, S., & Hertel, J. (2025). Gait Biomechanics Among Female Endurance Runners: Comparing Days With and Without Menstrual Cycle–Related Symptoms. Journal of Athletic Training, 60(11), 783–790.",10.4085/1062-6050-0634.24,Observational Study,n=27 university club runners,2025.0,"This observational study found no significant difference in objective running biomechanical measures (e.g., impact Gs, pronation) between runs on days with and without self-reported menstrual cycle-related symptoms in female endurance runners. Although all participants experienced symptoms and ran less when symptomatic, the use of wearable technology (RunScribe sensors) did not detect a change in running mechanics. The findings suggest that perceived symptom burden may not translate to objective biomechanical changes.",Tier C (Observational/preliminary),Technology
78,Coach education on menstrual cycle and female athlete training,"Srinivasa Gopalan, S., Liu, S., Mann, C., & Buckler, E. J. (2024). Examining the coach–athlete relationship for facilitators and barriers to healthy sport participation for cyclically menstruating athletes: A systematic review. International Journal of Sports Science & Coaching, 19(4), 1785–1800.",10.1177/17479541241239925,Systematic Review,Multiple studies (meta-analysis),2024.0,"The systematic review identified a lack of knowledge and awareness, along with poor communication among stakeholders, as primary barriers to healthy sport participation for menstruating athletes. Key facilitators included the presence of female coaches, positive communication, and trust. The study concludes that greater education, increased female representation in sporting roles, and improved collaboration are essential for promoting a supportive culture.",Tier A (Meta-analysis/multiple RCTs),Special Populations
79,Menstrual cycle communication between female athletes and coaches,"Srinivasa Gopalan, S., Liu, S., Mann, C., & Buckler, E. J. (2024). Examining the coach–athlete relationship for facilitators and barriers to healthy sport participation for cyclically menstruating athletes: A systematic review. International Journal of Sports Science & Coaching, 19(4), 1133–1152.",10.1177/17479541241239925,Systematic Review,Multiple studies (meta-analysis),2024.0,"The review identified that the primary barriers to communication are the menstruation taboo, a lack of knowledge and awareness among coaches, and a confusion regarding the responsibility for initiating the conversation. Facilitators include the presence of female coaches, positive communication experiences, and a foundation of trust and closeness in the coach-athlete relationship. The study concludes that greater education, increased female representation in coaching roles, and improved collaboration are necessary to promote healthy sport participation.",Tier A (Meta-analysis/multiple RCTs),Special Populations
